"steps","date","interval","days","period","period2"
"9402",0,"2012-11-02",1525,"Fri","Weekday","Weekday"
"9403",0,"2012-11-02",1530,"Fri","Weekday","Weekday"
"9404",0,"2012-11-02",1535,"Fri","Weekday","Weekday"
"9405",0,"2012-11-02",1540,"Fri","Weekday","Weekday"
"9406",0,"2012-11-02",1545,"Fri","Weekday","Weekday"
"9407",0,"2012-11-02",1550,"Fri","Weekday","Weekday"
"9408",0,"2012-11-02",1555,"Fri","Weekday","Weekday"
"9409",0,"2012-11-02",1600,"Fri","Weekday","Weekday"
"9410",0,"2012-11-02",1605,"Fri","Weekday","Weekday"
"9411",0,"2012-11-02",1610,"Fri","Weekday","Weekday"
"9412",14,"2012-11-02",1615,"Fri","Weekday","Weekday"
"9413",112,"2012-11-02",1620,"Fri","Weekday","Weekday"
"9414",124,"2012-11-02",1625,"Fri","Weekday","Weekday"
"9415",97,"2012-11-02",1630,"Fri","Weekday","Weekday"
"9416",0,"2012-11-02",1635,"Fri","Weekday","Weekday"
"9417",15,"2012-11-02",1640,"Fri","Weekday","Weekday"
"9418",0,"2012-11-02",1645,"Fri","Weekday","Weekday"
"9419",0,"2012-11-02",1650,"Fri","Weekday","Weekday"
"9420",0,"2012-11-02",1655,"Fri","Weekday","Weekday"
"9421",17,"2012-11-02",1700,"Fri","Weekday","Weekday"
"9422",0,"2012-11-02",1705,"Fri","Weekday","Weekday"
"9423",0,"2012-11-02",1710,"Fri","Weekday","Weekday"
"9424",0,"2012-11-02",1715,"Fri","Weekday","Weekday"
"9425",0,"2012-11-02",1720,"Fri","Weekday","Weekday"
"9426",0,"2012-11-02",1725,"Fri","Weekday","Weekday"
"9427",0,"2012-11-02",1730,"Fri","Weekday","Weekday"
"9428",0,"2012-11-02",1735,"Fri","Weekday","Weekday"
"9429",54,"2012-11-02",1740,"Fri","Weekday","Weekday"
"9430",130,"2012-11-02",1745,"Fri","Weekday","Weekday"
"9431",6,"2012-11-02",1750,"Fri","Weekday","Weekday"
"9432",57,"2012-11-02",1755,"Fri","Weekday","Weekday"
"9433",27,"2012-11-02",1800,"Fri","Weekday","Weekday"
"9434",0,"2012-11-02",1805,"Fri","Weekday","Weekday"
"9435",38,"2012-11-02",1810,"Fri","Weekday","Weekday"
"9436",52,"2012-11-02",1815,"Fri","Weekday","Weekday"
"9437",93,"2012-11-02",1820,"Fri","Weekday","Weekday"
"9438",53,"2012-11-02",1825,"Fri","Weekday","Weekday"
"9439",0,"2012-11-02",1830,"Fri","Weekday","Weekday"
"9440",55,"2012-11-02",1835,"Fri","Weekday","Weekday"
"9441",0,"2012-11-02",1840,"Fri","Weekday","Weekday"
"9442",74,"2012-11-02",1845,"Fri","Weekday","Weekday"
"9443",14,"2012-11-02",1850,"Fri","Weekday","Weekday"
"9444",0,"2012-11-02",1855,"Fri","Weekday","Weekday"
"9445",0,"2012-11-02",1900,"Fri","Weekday","Weekday"
"9446",0,"2012-11-02",1905,"Fri","Weekday","Weekday"
"9447",0,"2012-11-02",1910,"Fri","Weekday","Weekday"
"9448",0,"2012-11-02",1915,"Fri","Weekday","Weekday"
"9449",98,"2012-11-02",1920,"Fri","Weekday","Weekday"
"9450",56,"2012-11-02",1925,"Fri","Weekday","Weekday"
"9451",54,"2012-11-02",1930,"Fri","Weekday","Weekday"
"9452",50,"2012-11-02",1935,"Fri","Weekday","Weekday"
"9453",0,"2012-11-02",1940,"Fri","Weekday","Weekday"
"9454",40,"2012-11-02",1945,"Fri","Weekday","Weekday"
"9455",15,"2012-11-02",1950,"Fri","Weekday","Weekday"
"9456",15,"2012-11-02",1955,"Fri","Weekday","Weekday"
"9457",35,"2012-11-02",2000,"Fri","Weekday","Weekday"
"9458",0,"2012-11-02",2005,"Fri","Weekday","Weekday"
"9459",0,"2012-11-02",2010,"Fri","Weekday","Weekday"
"9460",0,"2012-11-02",2015,"Fri","Weekday","Weekday"
"9461",0,"2012-11-02",2020,"Fri","Weekday","Weekday"
"9462",0,"2012-11-02",2025,"Fri","Weekday","Weekday"
"9463",0,"2012-11-02",2030,"Fri","Weekday","Weekday"
"9464",0,"2012-11-02",2035,"Fri","Weekday","Weekday"
"9465",0,"2012-11-02",2040,"Fri","Weekday","Weekday"
"9466",24,"2012-11-02",2045,"Fri","Weekday","Weekday"
"9467",0,"2012-11-02",2050,"Fri","Weekday","Weekday"
"9468",0,"2012-11-02",2055,"Fri","Weekday","Weekday"
"9469",0,"2012-11-02",2100,"Fri","Weekday","Weekday"
"9470",0,"2012-11-02",2105,"Fri","Weekday","Weekday"
"9471",77,"2012-11-02",2110,"Fri","Weekday","Weekday"
"9472",0,"2012-11-02",2115,"Fri","Weekday","Weekday"
"9473",0,"2012-11-02",2120,"Fri","Weekday","Weekday"
"9474",0,"2012-11-02",2125,"Fri","Weekday","Weekday"
"9475",0,"2012-11-02",2130,"Fri","Weekday","Weekday"
"9476",0,"2012-11-02",2135,"Fri","Weekday","Weekday"
"9477",0,"2012-11-02",2140,"Fri","Weekday","Weekday"
"9478",0,"2012-11-02",2145,"Fri","Weekday","Weekday"
"9479",0,"2012-11-02",2150,"Fri","Weekday","Weekday"
"9480",0,"2012-11-02",2155,"Fri","Weekday","Weekday"
"9481",0,"2012-11-02",2200,"Fri","Weekday","Weekday"
"9482",0,"2012-11-02",2205,"Fri","Weekday","Weekday"
"9483",0,"2012-11-02",2210,"Fri","Weekday","Weekday"
"9484",0,"2012-11-02",2215,"Fri","Weekday","Weekday"
"9485",0,"2012-11-02",2220,"Fri","Weekday","Weekday"
"9486",0,"2012-11-02",2225,"Fri","Weekday","Weekday"
"9487",0,"2012-11-02",2230,"Fri","Weekday","Weekday"
"9488",0,"2012-11-02",2235,"Fri","Weekday","Weekday"
"9489",0,"2012-11-02",2240,"Fri","Weekday","Weekday"
"9490",0,"2012-11-02",2245,"Fri","Weekday","Weekday"
"9491",0,"2012-11-02",2250,"Fri","Weekday","Weekday"
"9492",0,"2012-11-02",2255,"Fri","Weekday","Weekday"
"9493",0,"2012-11-02",2300,"Fri","Weekday","Weekday"
"9494",0,"2012-11-02",2305,"Fri","Weekday","Weekday"
"9495",0,"2012-11-02",2310,"Fri","Weekday","Weekday"
"9496",0,"2012-11-02",2315,"Fri","Weekday","Weekday"
"9497",0,"2012-11-02",2320,"Fri","Weekday","Weekday"
"9498",0,"2012-11-02",2325,"Fri","Weekday","Weekday"
"9499",0,"2012-11-02",2330,"Fri","Weekday","Weekday"
"9500",0,"2012-11-02",2335,"Fri","Weekday","Weekday"
"9501",0,"2012-11-02",2340,"Fri","Weekday","Weekday"
"9502",0,"2012-11-02",2345,"Fri","Weekday","Weekday"
"9503",0,"2012-11-02",2350,"Fri","Weekday","Weekday"
"9504",0,"2012-11-02",2355,"Fri","Weekday","Weekday"
"9505",0,"2012-11-03",0,"Sat","Weekend","Weekend"
"9506",0,"2012-11-03",5,"Sat","Weekend","Weekend"
"9507",0,"2012-11-03",10,"Sat","Weekend","Weekend"
"9508",0,"2012-11-03",15,"Sat","Weekend","Weekend"
"9509",0,"2012-11-03",20,"Sat","Weekend","Weekend"
"9510",0,"2012-11-03",25,"Sat","Weekend","Weekend"
"9511",0,"2012-11-03",30,"Sat","Weekend","Weekend"
"9512",0,"2012-11-03",35,"Sat","Weekend","Weekend"
"9513",0,"2012-11-03",40,"Sat","Weekend","Weekend"
"9514",0,"2012-11-03",45,"Sat","Weekend","Weekend"
"9515",0,"2012-11-03",50,"Sat","Weekend","Weekend"
"9516",0,"2012-11-03",55,"Sat","Weekend","Weekend"
"9517",0,"2012-11-03",100,"Sat","Weekend","Weekend"
"9518",0,"2012-11-03",105,"Sat","Weekend","Weekend"
"9519",0,"2012-11-03",110,"Sat","Weekend","Weekend"
"9520",0,"2012-11-03",115,"Sat","Weekend","Weekend"
"9521",0,"2012-11-03",120,"Sat","Weekend","Weekend"
"9522",0,"2012-11-03",125,"Sat","Weekend","Weekend"
"9523",0,"2012-11-03",130,"Sat","Weekend","Weekend"
"9524",0,"2012-11-03",135,"Sat","Weekend","Weekend"
"9525",0,"2012-11-03",140,"Sat","Weekend","Weekend"
"9526",0,"2012-11-03",145,"Sat","Weekend","Weekend"
"9527",0,"2012-11-03",150,"Sat","Weekend","Weekend"
"9528",0,"2012-11-03",155,"Sat","Weekend","Weekend"
"9529",0,"2012-11-03",200,"Sat","Weekend","Weekend"
"9530",0,"2012-11-03",205,"Sat","Weekend","Weekend"
"9531",0,"2012-11-03",210,"Sat","Weekend","Weekend"
"9532",0,"2012-11-03",215,"Sat","Weekend","Weekend"
"9533",0,"2012-11-03",220,"Sat","Weekend","Weekend"
"9534",0,"2012-11-03",225,"Sat","Weekend","Weekend"
"9535",0,"2012-11-03",230,"Sat","Weekend","Weekend"
"9536",0,"2012-11-03",235,"Sat","Weekend","Weekend"
"9537",0,"2012-11-03",240,"Sat","Weekend","Weekend"
"9538",0,"2012-11-03",245,"Sat","Weekend","Weekend"
"9539",0,"2012-11-03",250,"Sat","Weekend","Weekend"
"9540",0,"2012-11-03",255,"Sat","Weekend","Weekend"
"9541",0,"2012-11-03",300,"Sat","Weekend","Weekend"
"9542",0,"2012-11-03",305,"Sat","Weekend","Weekend"
"9543",0,"2012-11-03",310,"Sat","Weekend","Weekend"
"9544",0,"2012-11-03",315,"Sat","Weekend","Weekend"
"9545",0,"2012-11-03",320,"Sat","Weekend","Weekend"
"9546",0,"2012-11-03",325,"Sat","Weekend","Weekend"
"9547",0,"2012-11-03",330,"Sat","Weekend","Weekend"
"9548",0,"2012-11-03",335,"Sat","Weekend","Weekend"
"9549",0,"2012-11-03",340,"Sat","Weekend","Weekend"
"9550",0,"2012-11-03",345,"Sat","Weekend","Weekend"
"9551",0,"2012-11-03",350,"Sat","Weekend","Weekend"
"9552",0,"2012-11-03",355,"Sat","Weekend","Weekend"
"9553",0,"2012-11-03",400,"Sat","Weekend","Weekend"
"9554",0,"2012-11-03",405,"Sat","Weekend","Weekend"
"9555",0,"2012-11-03",410,"Sat","Weekend","Weekend"
"9556",0,"2012-11-03",415,"Sat","Weekend","Weekend"
"9557",0,"2012-11-03",420,"Sat","Weekend","Weekend"
"9558",0,"2012-11-03",425,"Sat","Weekend","Weekend"
"9559",0,"2012-11-03",430,"Sat","Weekend","Weekend"
"9560",0,"2012-11-03",435,"Sat","Weekend","Weekend"
"9561",0,"2012-11-03",440,"Sat","Weekend","Weekend"
"9562",0,"2012-11-03",445,"Sat","Weekend","Weekend"
"9563",0,"2012-11-03",450,"Sat","Weekend","Weekend"
"9564",0,"2012-11-03",455,"Sat","Weekend","Weekend"
"9565",0,"2012-11-03",500,"Sat","Weekend","Weekend"
"9566",0,"2012-11-03",505,"Sat","Weekend","Weekend"
"9567",0,"2012-11-03",510,"Sat","Weekend","Weekend"
"9568",0,"2012-11-03",515,"Sat","Weekend","Weekend"
"9569",0,"2012-11-03",520,"Sat","Weekend","Weekend"
"9570",0,"2012-11-03",525,"Sat","Weekend","Weekend"
"9571",0,"2012-11-03",530,"Sat","Weekend","Weekend"
"9572",0,"2012-11-03",535,"Sat","Weekend","Weekend"
"9573",0,"2012-11-03",540,"Sat","Weekend","Weekend"
"9574",0,"2012-11-03",545,"Sat","Weekend","Weekend"
"9575",0,"2012-11-03",550,"Sat","Weekend","Weekend"
"9576",0,"2012-11-03",555,"Sat","Weekend","Weekend"
"9577",0,"2012-11-03",600,"Sat","Weekend","Weekend"
"9578",0,"2012-11-03",605,"Sat","Weekend","Weekend"
"9579",0,"2012-11-03",610,"Sat","Weekend","Weekend"
"9580",0,"2012-11-03",615,"Sat","Weekend","Weekend"
"9581",0,"2012-11-03",620,"Sat","Weekend","Weekend"
"9582",0,"2012-11-03",625,"Sat","Weekend","Weekend"
"9583",0,"2012-11-03",630,"Sat","Weekend","Weekend"
"9584",0,"2012-11-03",635,"Sat","Weekend","Weekend"
"9585",0,"2012-11-03",640,"Sat","Weekend","Weekend"
"9586",0,"2012-11-03",645,"Sat","Weekend","Weekend"
"9587",0,"2012-11-03",650,"Sat","Weekend","Weekend"
"9588",0,"2012-11-03",655,"Sat","Weekend","Weekend"
"9589",24,"2012-11-03",700,"Sat","Weekend","Weekend"
"9590",57,"2012-11-03",705,"Sat","Weekend","Weekend"
"9591",0,"2012-11-03",710,"Sat","Weekend","Weekend"
"9592",0,"2012-11-03",715,"Sat","Weekend","Weekend"
"9593",0,"2012-11-03",720,"Sat","Weekend","Weekend"
"9594",40,"2012-11-03",725,"Sat","Weekend","Weekend"
"9595",49,"2012-11-03",730,"Sat","Weekend","Weekend"
"9596",0,"2012-11-03",735,"Sat","Weekend","Weekend"
"9597",43,"2012-11-03",740,"Sat","Weekend","Weekend"
"9598",9,"2012-11-03",745,"Sat","Weekend","Weekend"
"9599",0,"2012-11-03",750,"Sat","Weekend","Weekend"
"9600",7,"2012-11-03",755,"Sat","Weekend","Weekend"
"9601",35,"2012-11-03",800,"Sat","Weekend","Weekend"
"9602",9,"2012-11-03",805,"Sat","Weekend","Weekend"
"9603",31,"2012-11-03",810,"Sat","Weekend","Weekend"
"9604",32,"2012-11-03",815,"Sat","Weekend","Weekend"
"9605",90,"2012-11-03",820,"Sat","Weekend","Weekend"
"9606",27,"2012-11-03",825,"Sat","Weekend","Weekend"
"9607",25,"2012-11-03",830,"Sat","Weekend","Weekend"
"9608",0,"2012-11-03",835,"Sat","Weekend","Weekend"
"9609",58,"2012-11-03",840,"Sat","Weekend","Weekend"
"9610",241,"2012-11-03",845,"Sat","Weekend","Weekend"
"9611",509,"2012-11-03",850,"Sat","Weekend","Weekend"
"9612",508,"2012-11-03",855,"Sat","Weekend","Weekend"
"9613",198,"2012-11-03",900,"Sat","Weekend","Weekend"
"9614",450,"2012-11-03",905,"Sat","Weekend","Weekend"
"9615",443,"2012-11-03",910,"Sat","Weekend","Weekend"
"9616",494,"2012-11-03",915,"Sat","Weekend","Weekend"
"9617",461,"2012-11-03",920,"Sat","Weekend","Weekend"
"9618",533,"2012-11-03",925,"Sat","Weekend","Weekend"
"9619",496,"2012-11-03",930,"Sat","Weekend","Weekend"
"9620",319,"2012-11-03",935,"Sat","Weekend","Weekend"
"9621",60,"2012-11-03",940,"Sat","Weekend","Weekend"
"9622",0,"2012-11-03",945,"Sat","Weekend","Weekend"
"9623",0,"2012-11-03",950,"Sat","Weekend","Weekend"
"9624",0,"2012-11-03",955,"Sat","Weekend","Weekend"
"9625",0,"2012-11-03",1000,"Sat","Weekend","Weekend"
"9626",0,"2012-11-03",1005,"Sat","Weekend","Weekend"
"9627",0,"2012-11-03",1010,"Sat","Weekend","Weekend"
"9628",40,"2012-11-03",1015,"Sat","Weekend","Weekend"
"9629",0,"2012-11-03",1020,"Sat","Weekend","Weekend"
"9630",0,"2012-11-03",1025,"Sat","Weekend","Weekend"
"9631",0,"2012-11-03",1030,"Sat","Weekend","Weekend"
"9632",0,"2012-11-03",1035,"Sat","Weekend","Weekend"
"9633",0,"2012-11-03",1040,"Sat","Weekend","Weekend"
"9634",0,"2012-11-03",1045,"Sat","Weekend","Weekend"
"9635",0,"2012-11-03",1050,"Sat","Weekend","Weekend"
"9636",0,"2012-11-03",1055,"Sat","Weekend","Weekend"
"9637",0,"2012-11-03",1100,"Sat","Weekend","Weekend"
"9638",0,"2012-11-03",1105,"Sat","Weekend","Weekend"
"9639",0,"2012-11-03",1110,"Sat","Weekend","Weekend"
"9640",0,"2012-11-03",1115,"Sat","Weekend","Weekend"
"9641",0,"2012-11-03",1120,"Sat","Weekend","Weekend"
"9642",29,"2012-11-03",1125,"Sat","Weekend","Weekend"
"9643",12,"2012-11-03",1130,"Sat","Weekend","Weekend"
"9644",60,"2012-11-03",1135,"Sat","Weekend","Weekend"
"9645",8,"2012-11-03",1140,"Sat","Weekend","Weekend"
"9646",43,"2012-11-03",1145,"Sat","Weekend","Weekend"
"9647",54,"2012-11-03",1150,"Sat","Weekend","Weekend"
"9648",68,"2012-11-03",1155,"Sat","Weekend","Weekend"
"9649",104,"2012-11-03",1200,"Sat","Weekend","Weekend"
"9650",0,"2012-11-03",1205,"Sat","Weekend","Weekend"
"9651",0,"2012-11-03",1210,"Sat","Weekend","Weekend"
"9652",50,"2012-11-03",1215,"Sat","Weekend","Weekend"
"9653",266,"2012-11-03",1220,"Sat","Weekend","Weekend"
"9654",65,"2012-11-03",1225,"Sat","Weekend","Weekend"
"9655",0,"2012-11-03",1230,"Sat","Weekend","Weekend"
"9656",0,"2012-11-03",1235,"Sat","Weekend","Weekend"
"9657",52,"2012-11-03",1240,"Sat","Weekend","Weekend"
"9658",0,"2012-11-03",1245,"Sat","Weekend","Weekend"
"9659",52,"2012-11-03",1250,"Sat","Weekend","Weekend"
"9660",94,"2012-11-03",1255,"Sat","Weekend","Weekend"
"9661",179,"2012-11-03",1300,"Sat","Weekend","Weekend"
"9662",0,"2012-11-03",1305,"Sat","Weekend","Weekend"
"9663",0,"2012-11-03",1310,"Sat","Weekend","Weekend"
"9664",154,"2012-11-03",1315,"Sat","Weekend","Weekend"
"9665",33,"2012-11-03",1320,"Sat","Weekend","Weekend"
"9666",16,"2012-11-03",1325,"Sat","Weekend","Weekend"
"9667",79,"2012-11-03",1330,"Sat","Weekend","Weekend"
"9668",119,"2012-11-03",1335,"Sat","Weekend","Weekend"
"9669",0,"2012-11-03",1340,"Sat","Weekend","Weekend"
"9670",0,"2012-11-03",1345,"Sat","Weekend","Weekend"
"9671",41,"2012-11-03",1350,"Sat","Weekend","Weekend"
"9672",66,"2012-11-03",1355,"Sat","Weekend","Weekend"
"9673",0,"2012-11-03",1400,"Sat","Weekend","Weekend"
"9674",44,"2012-11-03",1405,"Sat","Weekend","Weekend"
"9675",31,"2012-11-03",1410,"Sat","Weekend","Weekend"
"9676",12,"2012-11-03",1415,"Sat","Weekend","Weekend"
"9677",23,"2012-11-03",1420,"Sat","Weekend","Weekend"
"9678",41,"2012-11-03",1425,"Sat","Weekend","Weekend"
"9679",50,"2012-11-03",1430,"Sat","Weekend","Weekend"
"9680",0,"2012-11-03",1435,"Sat","Weekend","Weekend"
"9681",0,"2012-11-03",1440,"Sat","Weekend","Weekend"
"9682",0,"2012-11-03",1445,"Sat","Weekend","Weekend"
"9683",24,"2012-11-03",1450,"Sat","Weekend","Weekend"
"9684",21,"2012-11-03",1455,"Sat","Weekend","Weekend"
"9685",0,"2012-11-03",1500,"Sat","Weekend","Weekend"
"9686",0,"2012-11-03",1505,"Sat","Weekend","Weekend"
"9687",0,"2012-11-03",1510,"Sat","Weekend","Weekend"
"9688",0,"2012-11-03",1515,"Sat","Weekend","Weekend"
"9689",0,"2012-11-03",1520,"Sat","Weekend","Weekend"
"9690",0,"2012-11-03",1525,"Sat","Weekend","Weekend"
"9691",0,"2012-11-03",1530,"Sat","Weekend","Weekend"
"9692",114,"2012-11-03",1535,"Sat","Weekend","Weekend"
"9693",0,"2012-11-03",1540,"Sat","Weekend","Weekend"
"9694",0,"2012-11-03",1545,"Sat","Weekend","Weekend"
"9695",0,"2012-11-03",1550,"Sat","Weekend","Weekend"
"9696",0,"2012-11-03",1555,"Sat","Weekend","Weekend"
"9697",0,"2012-11-03",1600,"Sat","Weekend","Weekend"
"9698",0,"2012-11-03",1605,"Sat","Weekend","Weekend"
"9699",0,"2012-11-03",1610,"Sat","Weekend","Weekend"
"9700",0,"2012-11-03",1615,"Sat","Weekend","Weekend"
"9701",0,"2012-11-03",1620,"Sat","Weekend","Weekend"
"9702",0,"2012-11-03",1625,"Sat","Weekend","Weekend"
"9703",20,"2012-11-03",1630,"Sat","Weekend","Weekend"
"9704",47,"2012-11-03",1635,"Sat","Weekend","Weekend"
"9705",24,"2012-11-03",1640,"Sat","Weekend","Weekend"
"9706",67,"2012-11-03",1645,"Sat","Weekend","Weekend"
"9707",0,"2012-11-03",1650,"Sat","Weekend","Weekend"
"9708",0,"2012-11-03",1655,"Sat","Weekend","Weekend"
"9709",0,"2012-11-03",1700,"Sat","Weekend","Weekend"
"9710",0,"2012-11-03",1705,"Sat","Weekend","Weekend"
"9711",86,"2012-11-03",1710,"Sat","Weekend","Weekend"
"9712",112,"2012-11-03",1715,"Sat","Weekend","Weekend"
"9713",142,"2012-11-03",1720,"Sat","Weekend","Weekend"
"9714",80,"2012-11-03",1725,"Sat","Weekend","Weekend"
"9715",0,"2012-11-03",1730,"Sat","Weekend","Weekend"
"9716",0,"2012-11-03",1735,"Sat","Weekend","Weekend"
"9717",277,"2012-11-03",1740,"Sat","Weekend","Weekend"
"9718",103,"2012-11-03",1745,"Sat","Weekend","Weekend"
"9719",117,"2012-11-03",1750,"Sat","Weekend","Weekend"
"9720",183,"2012-11-03",1755,"Sat","Weekend","Weekend"
"9721",263,"2012-11-03",1800,"Sat","Weekend","Weekend"
"9722",295,"2012-11-03",1805,"Sat","Weekend","Weekend"
"9723",392,"2012-11-03",1810,"Sat","Weekend","Weekend"
"9724",324,"2012-11-03",1815,"Sat","Weekend","Weekend"
"9725",0,"2012-11-03",1820,"Sat","Weekend","Weekend"
"9726",0,"2012-11-03",1825,"Sat","Weekend","Weekend"
"9727",112,"2012-11-03",1830,"Sat","Weekend","Weekend"
"9728",0,"2012-11-03",1835,"Sat","Weekend","Weekend"
"9729",8,"2012-11-03",1840,"Sat","Weekend","Weekend"
"9730",8,"2012-11-03",1845,"Sat","Weekend","Weekend"
"9731",0,"2012-11-03",1850,"Sat","Weekend","Weekend"
"9732",33,"2012-11-03",1855,"Sat","Weekend","Weekend"
"9733",71,"2012-11-03",1900,"Sat","Weekend","Weekend"
"9734",62,"2012-11-03",1905,"Sat","Weekend","Weekend"
"9735",0,"2012-11-03",1910,"Sat","Weekend","Weekend"
"9736",33,"2012-11-03",1915,"Sat","Weekend","Weekend"
"9737",5,"2012-11-03",1920,"Sat","Weekend","Weekend"
"9738",0,"2012-11-03",1925,"Sat","Weekend","Weekend"
"9739",34,"2012-11-03",1930,"Sat","Weekend","Weekend"
"9740",37,"2012-11-03",1935,"Sat","Weekend","Weekend"
"9741",90,"2012-11-03",1940,"Sat","Weekend","Weekend"
"9742",90,"2012-11-03",1945,"Sat","Weekend","Weekend"
"9743",0,"2012-11-03",1950,"Sat","Weekend","Weekend"
"9744",0,"2012-11-03",1955,"Sat","Weekend","Weekend"
"9745",0,"2012-11-03",2000,"Sat","Weekend","Weekend"
"9746",0,"2012-11-03",2005,"Sat","Weekend","Weekend"
"9747",0,"2012-11-03",2010,"Sat","Weekend","Weekend"
"9748",0,"2012-11-03",2015,"Sat","Weekend","Weekend"
"9749",0,"2012-11-03",2020,"Sat","Weekend","Weekend"
"9750",0,"2012-11-03",2025,"Sat","Weekend","Weekend"
"9751",0,"2012-11-03",2030,"Sat","Weekend","Weekend"
"9752",0,"2012-11-03",2035,"Sat","Weekend","Weekend"
"9753",0,"2012-11-03",2040,"Sat","Weekend","Weekend"
"9754",0,"2012-11-03",2045,"Sat","Weekend","Weekend"
"9755",74,"2012-11-03",2050,"Sat","Weekend","Weekend"
"9756",18,"2012-11-03",2055,"Sat","Weekend","Weekend"
"9757",72,"2012-11-03",2100,"Sat","Weekend","Weekend"
"9758",0,"2012-11-03",2105,"Sat","Weekend","Weekend"
"9759",0,"2012-11-03",2110,"Sat","Weekend","Weekend"
"9760",0,"2012-11-03",2115,"Sat","Weekend","Weekend"
"9761",0,"2012-11-03",2120,"Sat","Weekend","Weekend"
"9762",0,"2012-11-03",2125,"Sat","Weekend","Weekend"
"9763",0,"2012-11-03",2130,"Sat","Weekend","Weekend"
"9764",0,"2012-11-03",2135,"Sat","Weekend","Weekend"
"9765",0,"2012-11-03",2140,"Sat","Weekend","Weekend"
"9766",0,"2012-11-03",2145,"Sat","Weekend","Weekend"
"9767",0,"2012-11-03",2150,"Sat","Weekend","Weekend"
"9768",0,"2012-11-03",2155,"Sat","Weekend","Weekend"
"9769",0,"2012-11-03",2200,"Sat","Weekend","Weekend"
"9770",0,"2012-11-03",2205,"Sat","Weekend","Weekend"
"9771",0,"2012-11-03",2210,"Sat","Weekend","Weekend"
"9772",0,"2012-11-03",2215,"Sat","Weekend","Weekend"
"9773",0,"2012-11-03",2220,"Sat","Weekend","Weekend"
"9774",0,"2012-11-03",2225,"Sat","Weekend","Weekend"
"9775",0,"2012-11-03",2230,"Sat","Weekend","Weekend"
"9776",0,"2012-11-03",2235,"Sat","Weekend","Weekend"
"9777",0,"2012-11-03",2240,"Sat","Weekend","Weekend"
"9778",0,"2012-11-03",2245,"Sat","Weekend","Weekend"
"9779",0,"2012-11-03",2250,"Sat","Weekend","Weekend"
"9780",0,"2012-11-03",2255,"Sat","Weekend","Weekend"
"9781",0,"2012-11-03",2300,"Sat","Weekend","Weekend"
"9782",0,"2012-11-03",2305,"Sat","Weekend","Weekend"
"9783",0,"2012-11-03",2310,"Sat","Weekend","Weekend"
"9784",0,"2012-11-03",2315,"Sat","Weekend","Weekend"
"9785",0,"2012-11-03",2320,"Sat","Weekend","Weekend"
"9786",0,"2012-11-03",2325,"Sat","Weekend","Weekend"
"9787",0,"2012-11-03",2330,"Sat","Weekend","Weekend"
"9788",0,"2012-11-03",2335,"Sat","Weekend","Weekend"
"9789",0,"2012-11-03",2340,"Sat","Weekend","Weekend"
"9790",0,"2012-11-03",2345,"Sat","Weekend","Weekend"
"9791",0,"2012-11-03",2350,"Sat","Weekend","Weekend"
"9792",0,"2012-11-03",2355,"Sat","Weekend","Weekend"
"9793",35.2374217264124,"2012-11-04",0,"Sun","Weekend","Weekend"
"9794",5.45035534579273,"2012-11-04",5,"Sun","Weekend","Weekend"
"9795",29.3637675581917,"2012-11-04",10,"Sun","Weekend","Weekend"
"9796",12.2974638899034,"2012-11-04",15,"Sun","Weekend","Weekend"
"9797",32.0299830224944,"2012-11-04",20,"Sun","Weekend","Weekend"
"9798",7.7535950873055,"2012-11-04",25,"Sun","Weekend","Weekend"
"9799",26.3155347621145,"2012-11-04",30,"Sun","Weekend","Weekend"
"9800",6.0921710333733,"2012-11-04",35,"Sun","Weekend","Weekend"
"9801",16.2959899990242,"2012-11-04",40,"Sun","Weekend","Weekend"
"9802",2.66702200048509,"2012-11-04",45,"Sun","Weekend","Weekend"
"9803",23.1717475328258,"2012-11-04",50,"Sun","Weekend","Weekend"
"9804",32.6369568603155,"2012-11-04",55,"Sun","Weekend","Weekend"
"9805",10.2102745435524,"2012-11-04",100,"Sun","Weekend","Weekend"
"9806",30.8597873672683,"2012-11-04",105,"Sun","Weekend","Weekend"
"9807",32.1498488871381,"2012-11-04",110,"Sun","Weekend","Weekend"
"9808",35.2326013749696,"2012-11-04",115,"Sun","Weekend","Weekend"
"9809",34.4060880585034,"2012-11-04",120,"Sun","Weekend","Weekend"
"9810",3.25927622786848,"2012-11-04",125,"Sun","Weekend","Weekend"
"9811",13.3942770425055,"2012-11-04",130,"Sun","Weekend","Weekend"
"9812",14.7071317189245,"2012-11-04",135,"Sun","Weekend","Weekend"
"9813",12.968350701671,"2012-11-04",140,"Sun","Weekend","Weekend"
"9814",23.7641422868928,"2012-11-04",145,"Sun","Weekend","Weekend"
"9815",24.8547406658004,"2012-11-04",150,"Sun","Weekend","Weekend"
"9816",6.43308840941185,"2012-11-04",155,"Sun","Weekend","Weekend"
"9817",29.8996390432482,"2012-11-04",200,"Sun","Weekend","Weekend"
"9818",28.7975958330339,"2012-11-04",205,"Sun","Weekend","Weekend"
"9819",24.3691236889252,"2012-11-04",210,"Sun","Weekend","Weekend"
"9820",26.7715943748703,"2012-11-04",215,"Sun","Weekend","Weekend"
"9821",2.66163095814899,"2012-11-04",220,"Sun","Weekend","Weekend"
"9822",9.24375630102871,"2012-11-04",225,"Sun","Weekend","Weekend"
"9823",34.9931112004333,"2012-11-04",230,"Sun","Weekend","Weekend"
